R,W,Tr,Frac_b,V,A,C,Taub,t,Ia,In,Ik,Iyb,Inb,Ic,Iprofit,Ib,Iλ,Iv
1.0426287534937002,1.1307003134755789,0.8279537360933444,0.10077352649852643,-67.96034420286107,13.953215388828312,1.8343392803043908,0.634783,104,13.95317078234938,-0.993071999211671,1.4224309538665418,0.4074758840540145,0.11892319391511127,1.8343759019072565,0.15405308713420585,0.10077352649852635,0.43229056427344204,-67.95744723583059
1.042627947704206,1.1307142639763288,0.827964779181717,0.10076535477518421,-67.96036826827978,13.953496609720442,1.834362573260216,0.634783,105,13.953452003241514,-0.9930929728224668,1.4222853171761214,0.407430257064431,0.11890842959495852,1.8343991948630813,0.15403582867768018,0.10076535477518413,0.4322914200177829,-67.95747130124931
1.042627170331676,1.1307277224988588,0.8279754004560117,0.10075737373932782,-67.96039542689714,13.953768029429098,1.8343849680711892,0.634783,106,13.953723422950155,-0.9931134767162647,1.4221422864806144,0.40738557094207106,0.11889399102893962,1.8344215896740546,0.15401894265532606,0.10075737373932774,0.43229244249097276,-67.95749845986667
1.0426264202078437,1.1307407092691788,0.8279856179697045,0.1007495778392856,-67.96042548618468,13.954030043377411,1.834406503772604,0.634783,107,13.953985436898485,-0.9931335244729123,1.4220018031911872,0.40734180068929277,0.11887986881621619,1.8344431253754694,0.1540024188649181,0.10074957783928552,0.43229362085679957,-67.95752851915421
1.0426256962159468,1.130753243621602,0.8279954489651895,0.10074196171469506,-67.96045826327976,13.954283029794361,1.834427217633608,0.634783,108,13.954238423315438,-0.9931531291985574,1.4218638103191008,0.40729892211988095,0.11886605388562009,1.8344638392364732,0.15398624744145298,0.10074196171469496,0.43229494483863967,-67.9575612962493
1.0426249972883808,1.1307653440393979,0.8280049099111089,0.10073452018909973,-67.9604935845215,13.954527350491931,1.8344471452387503,0.634783,109,13.954482744012994,-0.9931723035442805,1.4217282524250472,0.40725691182884227,0.11885253748260398,1.8344837668416158,0.15397041884446092,0.10073452018909965,0.432296404692101,-67.95759661749103
1.0426243224044582,1.130777028193556,0.828014016537941,0.10072724826285567,-67.96053128500883,13.954763351606417,1.8344663205657226,0.634783,110,13.95471874512749,-0.9931910597239365,1.4215950755702833,0.40721574716343334,0.11883931115674827,1.8345029421685881,0.1539549238458381,0.1007272482628556,0.43229799117898177,-67.95763431797837
1.0426236705882743,1.1307883129797534,0.828022783871931,0.10072014110633314,-67.96057120817952,13.954991364305517,1.8344847760594678,0.634783,111,13.954946757826587,-0.9932094095312421,1.4214642272694986,0.4071754061953649,0.11882636674979864,1.8345213976623334,0.1539397535181771,0.10072014110633305,0.4322996955424809,-67.95767424114905
1.0426230409066708,1.1307992145536065,0.8280312262674386,0.10071319405340134,-67.96061320540927,13.955211705462817,1.8345025427028334,0.634783,112,13.955167098983893,-0.9932273643561431,1.4213356564453452,0.4071358676941356,0.11881369638421162,1.8345391643056987,0.15392489922357402,0.10071319405340129,0.4323015094835994,-67.95771623837881
1.042622432467294,1.1308097483642925,0.8280393574377815,0.10070640259518329,-67.9606571356299,13.955424678301195,1.8345196500839243,0.634783,113,13.95538007182226,-0.9932449352004913,1.4212093133845658,0.4070971111014426,0.1188012924521849,1.8345562716867896,0.15391035260289157,0.10070640259518322,0.43230342513867764,-67.95776016859944
1.0426218444167419,1.1308199291866117,0.8280471904846399,0.10069976237406912,-67.96070286496564,13.955630573006594,1.8345361264603184,0.634783,114,13.955585966527666,-0.9932621326930641,1.4210851496956567,0.40705911650662546,0.11878914760515093,1.834572748063184,0.15389610556545846,0.10069976237406905,0.4323054350580121,-67.95780589793517
1.0426212759387994,1.1308297711515651,0.8280547379260952,0.10069326917797694,-67.96075026638678,13.955829667313534,1.834551998820285,0.634783,115,13.955785060834597,-0.9932789671039529,1.4209631182680187,0.40702186462309875,0.11877725474371398,1.8345886204231503,0.15388215027918628,0.10069326917797686,0.4323075321855027,-67.95785329935632
1.0426207262527531,1.1308392877755198,0.8280620117233621,0.10068691893484978,-67.9607992193798,13.95602222706371,1.8345672929411523,0.634783,116,13.955977620584774,-0.9932954483583509,1.4208431732325169,0.4069853367657291,0.1187656070080102,1.8346039145440178,0.15386847916108595,0.10068691893484971,0.43230970983927897,-67.95790225234933
1.042620194611784,1.1308484919880237,0.8280690233062793,0.10068070770737894,-67.96084960963312,13.956208506738903,1.8345820334449547,0.634783,117,13.95616390025997,-0.9933115860497651,1.4207252699234185,0.4069495148291183,0.11875419776847247,1.83461865504782,0.1538550848681664,0.10068070770737887,0.4323119616932591,-67.95795264260266
